Cell_tdTomatoExpressing_True,Cell_Layer_L2/3,Cell_Layer_L4,Cell_Layer_L5,Cell_APThreshold_Slope,Cell_Depth,firing_rate,ap_duration,std_vm,fft_low,fft_high,ap_threshold,mean_vm,cell_type
1.0,1.0,0.0,0.0,0.5,0.198943661971831,0.0,0.0,0.04461094940455032,0.1180248050963028,0.04766239697364191,3.5844000632510205,-2.6360926005647434,SST
1.0,1.0,0.0,0.0,0.5,0.198943661971831,0.0021346615671973676,0.2193181818181818,0.2673639959455392,0.5155471353944769,0.2366080512177749,-0.7706051221279009,-1.7300875104982072,SST
1.0,1.0,0.0,0.0,0.5,0.198943661971831,0.010139642444187495,0.09688995215311005,0.3880083133696504,0.5849601471477583,0.39556664330163926,-0.5343113734814777,-1.3545880311052705,SST
1.0,1.0,0.0,0.0,0.5,0.198943661971831,0.006937650093391444,0.09440559440559441,0.3836144228470079,0.5633202160514931,0.32778793544096585,-0.6695170933332626,-1.8387625132521823,SST
1.0,1.0,0.0,0.0,0.5,0.198943661971831,0.014675798274481901,0.09702479338842976,0.46985061778822307,0.5750114633298962,0.36587300221165475,-0.5901336721904674,-1.5472136380423525,SST
1.0,1.0,0.0,0.0,0.5,0.16725352112676056,0.0005336653917993419,0.08636363636363636,0.18734121092136324,0.1180735889653682,0.22780657034889645,-0.7791292826539424,-1.0737466690489976,SST
1.0,1.0,0.0,0.0,0.5,0.16725352112676056,0.003201992350796051,0.08636363636363638,0.2675135955207142,0.25167201535917194,0.28924057864934877,-0.5831325950749675,-1.3227302018513645,SST
1.0,1.0,0.0,0.0,0.5,0.16725352112676056,0.004269323134394735,0.09545454545454546,0.2750699991485259,0.2543357597842775,0.2908810012618317,-0.746247591980609,-1.2151024531663077,SST
1.0,1.0,0.0,0.0,0.5,0.054577464788732405,0.007738148181090456,0.11786833855799371,0.3156863640692109,0.3935235743615956,0.24770772532005392,-0.0975320062468943,0.21096670450189184,SST
1.0,1.0,0.0,0.0,0.5,0.054577464788732405,0.013341634794983546,0.12381818181818183,0.4176979973838085,0.46207262060726406,0.3101775721606035,0.014442841929774405,0.3065079667320167,SST
1.0,1.0,0.0,0.0,0.5,0.054577464788732405,0.014675798274481901,0.12495867768595044,0.33673963613341057,0.4688400034401018,0.2749965012914159,0.04532654333423242,0.6750351203390446,SST
1.0,1.0,0.0,0.0,0.5,0.054577464788732405,0.02321444454327137,0.13322884012539188,0.3237588654605899,0.5483479277542445,0.2827740208882905,0.13764885285172915,1.0491062116208056,SST
1.0,1.0,0.0,0.0,0.5,0.054577464788732405,0.016810459841679268,0.13174603174603178,0.3610681868906722,0.5086506810012671,0.2419174190837028,0.13807088004033252,0.8176539200859835,SST
1.0,1.0,0.0,0.0,0.5,0.054577464788732405,0.038690740905452284,0.1425705329153605,0.39675246203517034,0.6392887138856835,0.28201550714871293,0.2382514135710237,1.212051730012751,SST
1.0,1.0,0.0,0.0,0.5,0.054577464788732405,0.03228675620386018,0.14725770097670923,0.35834445940994125,0.5688409559888097,0.2647275719186769,0.2880627118367404,1.4226072240503649,SST
1.0,1.0,0.0,0.0,0.5,0.054577464788732405,0.03442141777105755,0.14101479915433407,0.38083319082635025,0.6234095328831178,0.2447516400197673,0.3111923740225554,1.4795026608835806,SST
1.0,1.0,0.0,0.0,0.5,0.14260563380281693,0.0026683269589967092,0.2736363636363637,0.5703071170815694,0.26510101789327634,0.519093081432596,-0.16280294495560502,-1.3901692539544148,SST
1.0,1.0,0.0,0.0,0.5,0.14260563380281693,0.0010673307835986838,0.2636363636363636,0.5596426569681643,0.2842207493208124,0.5985504502614192,-0.18802009009385381,-1.5887856514160055,SST
1.0,1.0,0.0,0.0,0.5,0.14260563380281693,0.0026683269589967092,0.2672727272727273,0.5445977433908422,0.2523907484066865,0.5284848851877681,-0.1564187750631108,-1.3237893859767629,SST
1.0,1.0,0.0,0.0,0.5,0.14260563380281693,0.004002490438495064,0.27212121212121215,0.4830068906909209,0.2622305065032814,0.4742781508294643,-0.13775986663354198,-1.3303845948717958,SST
1.0,1.0,0.0,0.0,0.5,0.14260563380281693,0.01494263097038157,0.3603896103896104,0.6037188983995143,0.2777070978973995,0.5205585315506096,0.10916682988918781,-0.5397797253589032,SST
1.0,1.0,0.0,0.0,0.5,0.19542253521126762,0.009339144356488482,0.09792207792207795,0.29473345306527143,0.42407568632086956,0.24585324302829553,-0.6344341915470578,-0.7123220400587738,SST
1.0,1.0,0.0,0.0,0.5,0.19542253521126762,0.015476296362180912,0.11128526645768025,0.32932852259870254,0.2978984582760761,0.26285668342864466,-0.5197878843174312,-0.21486050381237903,SST
1.0,1.0,0.0,0.0,0.5,0.19542253521126762,0.010940140531886506,0.10199556541019955,0.30410236444746414,0.3981696954973093,0.2722381030283554,-0.5786743360365607,-0.5829112222031964,SST
1.0,1.0,0.0,0.0,0.5,0.19542253521126762,0.01494263097038157,0.10470779220779221,0.3320454266754955,0.40230730158188255,0.2881192234173859,-0.5529239744248422,-0.5362547441338729,SST
1.0,1.0,0.0,0.0,0.5,0.19542253521126762,0.018945121408876636,0.11472471190781051,0.3191975949703989,0.38893260832253124,0.2819133431759827,-0.5833598782516497,-0.15744247941600398,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.05843636040202793,0.11228725612287253,0.4056871077864412,0.6281101777146243,0.38046124723831554,-0.40618706811603617,0.3032487233559035,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.05897002579382728,0.10913204442616205,0.38243569945442935,0.7864240008180591,0.3120021591457017,-0.44194740264777127,0.1581728865119822,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.07364582406830918,0.11189064558629776,0.39811718148676756,0.6612909369420773,0.3626160538473308,-0.3034437055847069,0.6759363003983948,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.07471315485190785,0.1127597402597403,0.4074811424740467,0.597044280742852,0.3816547057868637,-0.16570371350434182,0.9484775468217042,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.07578048563550654,0.11434058898847632,0.3960022245275521,0.6854201148616058,0.3532257773147291,-0.1684325017995816,0.9578634629702794,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.08565329538379438,0.1210421976777117,0.4247740684398987,0.623824876298941,0.36243488851146616,-0.0779952121329138,1.2106374395952026,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.07871564529040292,0.12126348228043145,0.4183644921852991,0.6045103100170909,0.3606071257112205,-0.059602355361314266,1.2519930370867844,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.08058347416170061,0.12185430463576159,0.4162198385325658,0.5958831929771111,0.3630568516274702,-0.0056246188586617915,1.3887647021914644,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.09232411278128615,0.12057277982133473,0.42203591212161223,0.6980907326025724,0.37779341995978066,-0.026320119916433453,1.3979909198405365,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.07017699902161345,0.11652264085724164,0.3899571812588282,0.6123131794372256,0.3893674160387632,-0.09045571477667341,1.1063973934397435,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.09045628390998844,0.12349155269509252,0.49852454900330495,0.6631943749517878,0.43821883027559727,0.029616982789486313,1.2894549664439214,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.07257849328471049,0.11794786096256686,0.40653104013918634,0.6271102808853829,0.344029154564355,-0.07887059780564448,1.1903806206952363,SST
1.0,1.0,0.0,0.0,0.5,0.17077464788732394,0.09392510895668417,0.12337293388429753,0.4420081102117887,0.6471398116629385,0.4118044171467468,-0.005414647512593377,1.4136208550417366,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.01440896557858223,0.10707070707070708,0.27632315879516967,0.35798751218391395,0.2836635264641415,-0.7178999676878601,-0.6243277291374073,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.018678288712976963,0.10922077922077925,0.2631901687233955,0.3413273938365134,0.2515425393457699,-0.6713333992224173,-0.4234971879063628,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.013608467490883217,0.1073083778966132,0.26580460970779224,0.3835146724948663,0.25740977730013637,-0.7395615402611113,-0.6076448885250109,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.029084763853064133,0.11025854879065887,0.29133960763679617,0.45306872761267425,0.2918322211476661,-0.7207459571447149,-0.45947157947181577,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.02801743306946545,0.12216450216450218,0.2744991155925528,0.3787993145839885,0.2807125204268268,-0.8678101911315441,-0.6587733304407154,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03175309081206084,0.10580595874713516,0.328848636419163,0.5124384984985328,0.3274877415910007,-0.7561606820038483,-0.6529284934930605,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.030952592724361825,0.11457680250783703,0.27963369113894915,0.4358779138925638,0.2908922009358783,-0.8427125742021444,-0.486454929759485,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03895757360135196,0.10554171855541719,0.3255554831471133,0.4450385286841191,0.3131540473600238,-0.9032832458896619,-0.6942542607602973,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03175309081206084,0.10351413292589759,0.305996065723989,0.4993952790570092,0.3139309694447992,-0.897398420983944,-0.7786994689808431,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.032820421595659524,0.10731707317073168,0.2961993167419372,0.42758013324532196,0.2763152668643824,-0.8894967551504785,-0.6499422102295287,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.030685760028462156,0.10814229249011856,0.2805227594229915,0.41595079367279963,0.2630203529016542,-0.9109494961307115,-0.5937060982825997,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.04135906786444899,0.10574780058651026,0.35080516382920723,0.5497115880832475,0.303720645115358,-0.8578708523405884,-0.7319894510453779,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.032820421595659524,0.10495195861049517,0.3090665042854226,0.4963088452694756,0.28821205581307197,-0.9374199407194921,-0.8744310780550316,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.04055856977674998,0.10245215311004784,0.27058447544873515,0.47168789638623576,0.2778244151484523,-0.8760743634848678,-0.4420545153391296,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03548874855465624,0.10355434039644565,0.29214176967129785,0.44349561816677296,0.2959848368341062,-0.8665560492490885,-0.5856976048571841,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03922440629725162,0.10674087816944958,0.27490296695169597,0.39972195066207217,0.2886939427329191,-0.8341639801127427,-0.4712183786933671,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.041625900560348664,0.10606060606060605,0.3099256457849515,0.48456624846931484,0.2586530771877624,-0.8476318231679407,-0.5381236841877153,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03895757360135196,0.10635118306351184,0.31248156105286234,0.46318601280288696,0.28966535320699843,-0.833419928064865,-0.5219162218861979,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.030152094636662817,0.10474658085277552,0.29461051499911295,0.4466608755698256,0.2859686728948345,-0.9122066128442488,-0.6404112658127888,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.041892733256248336,0.1049218297625941,0.33688249993111447,0.5981140707449689,0.3081920026407809,-0.8278750197293161,-0.6415835580334454,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03975807168905097,0.10274557657107992,0.29126262134251296,0.3741286558736735,0.2960440603599131,-0.854517307214684,-0.45792457141839477,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03895757360135196,0.10336239103362392,0.28367399657709874,0.4816716279761889,0.2793058514286984,-0.8328654044075858,-0.49215318797878677,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03522191585875656,0.10254820936639118,0.28117478466953555,0.4528872109238903,0.24273661127508156,-0.8720877892240427,-0.5007890925348482,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.03628924664235524,0.1052139037433155,0.3226780994833501,0.49874190108450733,0.295543098449948,-0.8196358708292116,-0.5372348647374764,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.04002490438495064,0.10721212121212119,0.3092836220111565,0.4616490155544295,0.2576931615863467,-0.8171494651754825,-0.3837606634442881,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.029351596548963802,0.10553719008264459,0.2590091251600082,0.3520214916597553,0.23728638840348182,-0.8988020557840423,-0.5543762323658301,SST
1.0,1.0,0.0,0.0,0.5,0.1742957746478873,0.038157075513652945,0.10756516211061665,0.31088460019110464,0.5116482819544437,0.26410552617580235,-0.8384490074218383,-0.5284726335298575,SST
